2023-07-14 21:18:29,904 | INFO | 191: File outputs/sample_files/py/pyspark-arraytype.py
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/py/pyspark-repace-null.py
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/py/pyspark-partitionby.py
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/py/schema.py
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/py/pyspark-structtype.py
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/py/convert-column-python-list.py
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/.DS_Store
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/txt
2023-07-14 21:18:29,905 | INFO | 212: Nested folder outputs/sample_files/txt
2023-07-14 21:18:29,905 | INFO | 191: File outputs/sample_files/txt/glen_berry_diagnostic_queries_links.txt
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/shell
2023-07-14 21:18:29,906 | INFO | 212: Nested folder outputs/sample_files/shell
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/pyspark
2023-07-14 21:18:29,906 | INFO | 212: Nested folder outputs/sample_files/pyspark
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/R
2023-07-14 21:18:29,906 | INFO | 212: Nested folder outputs/sample_files/R
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/R/mssql2csv.R
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/R/Benchmark_TSQL.R
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/xml
2023-07-14 21:18:29,906 | INFO | 212: Nested folder outputs/sample_files/xml
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/xml/ShredDeadlockGraph_Sample2.xml
2023-07-14 21:18:29,906 | INFO | 191: File outputs/sample_files/xml/ShredDeadlockGraph_Sample1.xml
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/sh
2023-07-14 21:18:29,907 | INFO | 212: Nested folder outputs/sample_files/sh
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/sh/sample_call.sh
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/sh/test_twitter.sh
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/sh/file_config.sh
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/sh/final_call.sh
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/sh/api_call.sh
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/hive
2023-07-14 21:18:29,907 | INFO | 212: Nested folder outputs/sample_files/hive
2023-07-14 21:18:29,907 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_pricing_exception_type_transformation.sql
2023-07-14 21:18:29,908 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_dental_area_transformation.sql
2023-07-14 21:18:29,908 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_rate_transformation.sql
2023-07-14 21:18:29,908 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_drg_x_group_transformation.sql
2023-07-14 21:18:29,908 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_provider_rate_transformation.sql
2023-07-14 21:18:29,909 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_age_range_x_group_transformation.sql
2023-07-14 21:18:29,909 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_member_rate_transformation.sql
2023-07-14 21:18:29,909 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_provider_rate_attachment_transformation.sql
2023-07-14 21:18:29,909 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_relative_value_unit_detail_transformation.sql
2023-07-14 21:18:29,910 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_prcdr_usg_x_prcng_excptn_transformation.sql
2023-07-14 21:18:29,910 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_modifier_indicator_transformation.sql
2023-07-14 21:18:29,910 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_drg_mbr_age_vald_transformation.sql
2023-07-14 21:18:29,910 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_member_rate_attachment_transformation.sql
2023-07-14 21:18:29,910 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_age_range_transformation.sql
2023-07-14 21:18:29,911 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_prcdr_clinic_visit_transformation.sql
2023-07-14 21:18:29,911 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_facility_type_status_transformation.sql
2023-07-14 21:18:29,911 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_prvdr_drg_rate_factor_transformation.sql
2023-07-14 21:18:29,911 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_ref_operator_transformation.sql
2023-07-14 21:18:29,912 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_prcdr_x_mdfr_indicator_transformation.sql
2023-07-14 21:18:29,912 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_modifier_x_group_transformation.sql
2023-07-14 21:18:29,912 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_bill_classification_span_transformation.sql
2023-07-14 21:18:29,912 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_program_x_rac_priority_transformation.sql
2023-07-14 21:18:29,913 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_pricing_exception_base_transformation.sql
2023-07-14 21:18:29,913 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_sp_ssp_x_grp_transformation.sql
2023-07-14 21:18:29,913 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diag_prcdr_crosscoder_transformation.sql
2023-07-14 21:18:29,914 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_groups_x_lookup_domain_transformation.sql
2023-07-14 21:18:29,914 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_other_detail_transformation.sql
2023-07-14 21:18:29,914 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_indicator_transformation.sql
2023-07-14 21:18:29,914 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diagnosis_indicator_transformation.sql
2023-07-14 21:18:29,915 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_program_x_rac_transformation.sql
2023-07-14 21:18:29,915 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_code_range_x_group_transformation.sql
2023-07-14 21:18:29,915 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_facility_type_x_group_transformation.sql
2023-07-14 21:18:29,915 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_reference_inactivation_status_transformation.sql
2023-07-14 21:18:29,916 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_treatment_type_transformation.sql
2023-07-14 21:18:29,916 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_bill_type_x_group_transformation.sql
2023-07-14 21:18:29,916 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_taxonomy_rate_attachment_transformation.sql
2023-07-14 21:18:29,916 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_x_fund_detail_transformation.sql
2023-07-14 21:18:29,917 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diag_age_range_transformation.sql
2023-07-14 21:18:29,917 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_tenant_transformation.sql
2023-07-14 21:18:29,917 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_functional_area_transformation.sql
2023-07-14 21:18:29,917 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_ansthsa_cost_factor_transformation.sql
2023-07-14 21:18:29,918 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_prcdr_age_range_transformation.sql
2023-07-14 21:18:29,918 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_treatment_type_indicator_transformation.sql
2023-07-14 21:18:29,918 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_groups_transformation.sql
2023-07-14 21:18:29,919 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_geo_unit_x_group_transformation.sql
2023-07-14 21:18:29,919 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_submit_facilty_transformation.sql
2023-07-14 21:18:29,919 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diagnosis_status_transformation.sql
2023-07-14 21:18:29,919 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_holiday_master_transformation.sql
2023-07-14 21:18:29,919 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diagnosis_detail_transformation.sql
2023-07-14 21:18:29,920 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_modifier_transformation.sql
2023-07-14 21:18:29,920 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_period_type_transformation.sql
2023-07-14 21:18:29,920 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_reference_association_status_transformation.sql
2023-07-14 21:18:29,921 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_drg_rate_factor_transformation.sql
2023-07-14 21:18:29,921 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_store_transformation.sql
2023-07-14 21:18:29,921 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_dental_area_x_dental_area_transformation.sql
2023-07-14 21:18:29,921 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_holiday_exclusion_transformation.sql
2023-07-14 21:18:29,922 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_correct_code_initiative_transformation.sql
2023-07-14 21:18:29,922 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_revenue_x_clm_type_transformation.sql
2023-07-14 21:18:29,922 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_indicator_option_x_specialty_transformation.sql
2023-07-14 21:18:29,922 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_length_of_stay_transformation.sql
2023-07-14 21:18:29,923 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_submit_facilty_span_transformation.sql
2023-07-14 21:18:29,923 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_unit_of_measurement_transformation.sql
2023-07-14 21:18:29,923 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_region_transformation.sql
2023-07-14 21:18:29,924 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_status_transformation.sql
2023-07-14 21:18:29,924 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_program_x_modifier_transformation.sql
2023-07-14 21:18:29,924 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_treatment_type_detail_transformation.sql
2023-07-14 21:18:29,924 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_roster_detail_transformation.sql
2023-07-14 21:18:29,925 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diagnosis_x_group_transformation.sql
2023-07-14 21:18:29,925 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_ctgry_x_group_store_transformation.sql
2023-07-14 21:18:29,925 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_category_transformation.sql
2023-07-14 21:18:29,925 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_program_x_group_transformation.sql
2023-07-14 21:18:29,925 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_taxonomy_rate_transformation.sql
2023-07-14 21:18:29,926 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_clsfctn_desc_transformation.sql
2023-07-14 21:18:29,926 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_x_group_store_transformation.sql
2023-07-14 21:18:29,926 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_modifier_crosswalk_transformation.sql
2023-07-14 21:18:29,927 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diag_related_group_transformation.sql
2023-07-14 21:18:29,927 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_drg_rate_transformation.sql
2023-07-14 21:18:29,928 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_relative_value_unit_transformation.sql
2023-07-14 21:18:29,928 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_diagnosis_transformation.sql
2023-07-14 21:18:29,928 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_reference_additive_transformation.sql
2023-07-14 21:18:29,929 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_durable_medical_equipment_transformation.sql
2023-07-14 21:18:29,929 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_modifier_detail_transformation.sql
2023-07-14 21:18:29,929 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_facility_prvdr_rate_transformation.sql
2023-07-14 21:18:29,930 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_specialty_x_group_transformation.sql
2023-07-14 21:18:29,930 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_sbmt_fclty_bill_clsfctn_transformation.sql
2023-07-14 21:18:29,931 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_facility_type_transformation.sql
2023-07-14 21:18:29,931 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_dental_area_type_association_transformation.sql
2023-07-14 21:18:29,931 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_drg_indicator_transformation.sql
2023-07-14 21:18:29,932 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_group_rate_attachment_transformation.sql
2023-07-14 21:18:29,932 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_drg_pricing_exception_transformation.sql
2023-07-14 21:18:29,932 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_drg_detail_transformation.sql
2023-07-14 21:18:29,933 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_modifier_status_transformation.sql
2023-07-14 21:18:29,933 | INFO | 191: File outputs/sample_files/hive/udprdsftcore.udp_d_bill_classification_transformation.sql
2023-07-14 21:18:29,934 | INFO | 191: File outputs/sample_files/sql
2023-07-14 21:18:29,934 | INFO | 212: Nested folder outputs/sample_files/sql
2023-07-14 21:18:29,934 | INFO | 191: File outputs/sample_files/sql/Database_Mail_Problems.sql
2023-07-14 21:18:29,935 | INFO | 191: File outputs/sample_files/sql/AutoGuessingForeignKeyConstraints.sql
2023-07-14 21:18:29,935 | INFO | 191: File outputs/sample_files/sql/udprdsftcore.udp_d_pricing_exception_type_transformation.sql
2023-07-14 21:18:29,935 | INFO | 191: File outputs/sample_files/sql/SpaceusedByTable.sql
2023-07-14 21:18:29,935 | INFO | 191: File outputs/sample_files/sql/dbo.usp_RandomWait.sql
2023-07-14 21:18:29,935 | INFO | 191: File outputs/sample_files/sql/CheckSpectreMeltdownStatus.sql
2023-07-14 21:18:29,935 | INFO | 191: File outputs/sample_files/sql/Trace_Flag_8602.sql
2023-07-14 21:18:29,935 | INFO | 191: File outputs/sample_files/sql/dbo.sp_Snapshot.sql
2023-07-14 21:18:29,936 | INFO | 191: File outputs/sample_files/sql/Wait_Statistics.sql
2023-07-14 21:18:29,936 | INFO | 191: File outputs/sample_files/sql/Line_Of_Codes_In_database.sql
2023-07-14 21:18:29,936 | INFO | 191: File outputs/sample_files/sql/Estimate_When_Long_Running_SQL_Processes_Will_Finish.sql
2023-07-14 21:18:29,936 | INFO | 191: File outputs/sample_files/sql/Windows logins not in AD.sql
2023-07-14 21:18:29,936 | INFO | 191: File outputs/sample_files/sql/SQL Server 2008 Diagnostic Information Queries.sql
2023-07-14 21:18:29,936 | INFO | 191: File outputs/sample_files/sql/dbo.usp_TopologicalSort.sql
2023-07-14 21:18:29,937 | INFO | 191: File outputs/sample_files/sql/udprdsftcore.udp_d_dental_area_transformation.sql
2023-07-14 21:18:29,937 | INFO | 191: File outputs/sample_files/sql/Indexes_Script_Out.sql
2023-07-14 21:18:29,937 | INFO | 191: File outputs/sample_files/sql/udprdsftcore.udp_d_group_rate_transformation.sql
2023-07-14 21:18:29,937 | INFO | 191: File outputs/sample_files/sql/Pattern_Match.sql
2023-07-14 21:18:29,937 | INFO | 191: File outputs/sample_files/sql/dbo.usp_SSIS_ScriptEnvironment.sql
2023-07-14 21:18:29,937 | INFO | 191: File outputs/sample_files/sql/udprdsftcore.udp_d_drg_x_group_transformation.sql
2023-07-14 21:18:29,938 | INFO | 191: File outputs/sample_files/sql/udprdsftcore.udp_provider_rate_transformation.sql
2023-07-14 21:18:29,938 | INFO | 191: File outputs/sample_files/sql/udprdsftcore.udp_d_age_range_x_group_transformation.sql
2023-07-14 21:18:29,938 | INFO | 191: File outputs/sample_files/sql/CPU_Utilization.sql
